Date;PM10;SO2;CO;O3;NO2;Max;Critical Component;Category
08/19/2019;17;1;55;8;0;55;CO;Sedang
08/20/2019;10;1;20;0;0;20;CO;Baik
08/21/2019;28;2;27;13;0;28;PM10;Baik
08/22/2019;30;2;102;15;0;102;CO;Tidak Sehat
08/23/2019;23;5;103;23;0;103;CO;Tidak Sehat
08/24/2019;23;3;61;25;0;61;CO;Sedang
08/25/2019;19;6;45;24;0;45;CO;Baik
08/26/2019;12;7;91;16;0;91;CO;Sedang
08/27/2019;16;6;69;12;0;69;CO;Sedang
08/28/2019;25;6;91;17;0;91;CO;Sedang
08/29/2019;30;6;112;11;0;112;CO;Tidak Sehat
08/30/2019;35;6;86;17;0;86;CO;Sedang
08/31/2019;30;5;83;15;0;83;CO;Sedang
09/01/2019;26;5;56;8;0;56;CO;Sedang
09/02/2019;19;4;72;0;0;72;CO;Sedang
09/03/2019;20;5;89;28;0;89;CO;Sedang
09/04/2019;18;5;63;15;0;63;CO;Sedang
09/05/2019;19;4;59;0;0;59;CO;Sedang
09/06/2019;16;4;75;0;0;75;CO;Sedang
09/07/2019;16;4;52;0;0;52;CO;Sedang
09/08/2019;11;4;38;11;0;38;CO;Baik
09/09/2019;20;4;48;12;0;48;CO;Baik
09/10/2019;25;5;65;15;0;65;CO;Sedang
09/11/2019;23;5;86;13;0;86;CO;Sedang
09/12/2019;16;5;58;13;0;58;CO;Sedang
09/13/2019;18;4;59;0;0;59;CO;Sedang
09/14/2019;27;4;78;20;0;78;CO;Sedang
09/15/2019;31;4;75;0;0;75;CO;Sedang
09/16/2019;39;5;85;27;0;85;CO;Sedang
09/17/2019;43;3;60;19;0;60;CO;Sedang
09/18/2019;32;3;72;0;0;72;CO;Sedang
09/19/2019;25;3;74;19;0;74;CO;Sedang
09/20/2019;22;4;58;0;0;58;CO;Sedang
09/21/2019;15;3;68;13;0;68;CO;Sedang
09/22/2019;19;4;47;0;0;47;CO;Baik
09/23/2019;31;3;57;37;0;57;CO;Sedang
09/24/2019;29;6;156;0;0;156;CO;Tidak Sehat
09/25/2019;25;6;160;0;0;160;CO;Tidak Sehat
09/26/2019;23;5;119;0;0;119;CO;Tidak Sehat
09/27/2019;21;2;67;0;0;67;CO;Sedang
09/28/2019;20;3;57;0;0;57;CO;Sedang
09/29/2019;21;3;58;-;0;58;CO;Sedang
09/30/2019;20;3;60;0;0;60;CO;Sedang
10/01/2019;21;3;81;0;0;81;CO;Sedang
10/02/2019;19;3;69;0;0;69;CO;Sedang
10/03/2019;20;3;64;0;0;64;CO;Sedang
10/04/2019;18;3;70;0;0;70;CO;Sedang
10/05/2019;16;3;56;0;0;56;CO;Sedang
10/06/2019;19;2;45;0;0;45;CO;Baik
10/07/2019;19;2;57;0;0;57;CO;Sedang
10/08/2019;17;3;69;0;0;69;CO;Sedang
10/09/2019;21;3;84;0;0;84;CO;Sedang
10/10/2019;21;3;50;0;0;50;CO;Baik
10/11/2019;19;2;41;0;0;41;CO;Baik
10/12/2019;21;2;43;0;0;43;CO;Baik
10/13/2019;16;2;48;0;0;48;CO;Baik
10/14/2019;17;3;60;0;0;60;CO;Sedang
10/15/2019;13;3;59;0;0;59;CO;Sedang
10/16/2019;16;46;58;NaN;0;58;CO;Sedang
10/17/2019;17;71;71;NaN;0;71;PM10,CO;Sedang
10/18/2019;16;2;50;0;0;50;CO;Baik
10/19/2019;24;3;54;16;0;54;CO;Sedang
10/20/2019;13;3;42;12;0;42;CO;Baik
10/21/2019;20;2;56;16;0;56;CO;Sedang
10/22/2019;25;2;69;14;0;69;CO;Sedang
10/23/2019;17;2;49;10;0;49;CO;Baik
10/24/2019;17;2;44;9;0;44;CO;Baik
10/25/2019;19;2;44;10;0;44;CO;Baik
10/26/2019;21;2;43;19;0;43;CO;Baik
10/27/2019;19;2;48;20;0;48;CO;Baik
10/28/2019;17;2;44;14;0;44;CO;Baik
10/29/2019;15;2;50;7;0;50;CO;Baik
10/30/2019;16;2;46;13;0;46;CO;Baik
10/31/2019;14;2;49;13;0;49;CO;Baik
11/01/2019;8;3;53;8;0;53;CO;Sedang
11/02/2019;12;2;60;5;0;60;CO;Sedang
11/03/2019;18;2;41;13;0;41;CO;Baik
11/04/2019;16;2;73;17;0;73;CO;Sedang
11/05/2019;14;2;56;0;0;56;CO;Sedang
11/06/2019;14;2;58;4;0;58;CO;Sedang
11/07/2019;13;2;59;11;0;59;CO;Sedang
11/08/2019;14;3;59;14;0;59;CO;Sedang
11/09/2019;13;4;39;18;0;39;CO;Baik
11/10/2019;11;4;39;0;0;39;CO;Baik
11/11/2019;14;4;38;0;0;38;CO;Baik
11/12/2019;18;4;46;16;0;46;CO;Baik
11/13/2019;20;3;40;23;0;40;CO;Baik
11/14/2019;20;3;55;12;0;55;CO;Sedang
11/15/2019;19;3;43;16;0;43;CO;Baik
11/16/2019;12;4;31;11;0;31;CO;Baik
11/17/2019;13;4;32;0;0;32;CO;Baik
11/18/2019;16;3;23;15;0;23;CO;Baik
11/19/2019;20;4;30;16;0;30;CO;Baik
11/20/2019;16;1;36;0;0;36;CO;Baik
11/21/2019;17;3;57;0;0;57;CO;Sedang
11/22/2019;17;2;60;18;0;60;CO;Sedang
11/23/2019;18;3;63;6;0;63;CO;Sedang
11/24/2019;13;2;24;5;0;24;CO;Baik
11/25/2019;18;2;49;12;0;49;CO;Baik
11/26/2019;18;2;60;32;0;60;CO;Sedang
11/27/2019;15;3;52;0;0;52;CO;Sedang
11/28/2019;19;2;63;13;0;63;CO;Sedang
11/29/2019;16;3;48;9;0;48;CO;Baik
11/30/2019;12;2;40;0;0;40;CO;Baik
12/01/2019;15;2;46;10;0;46;CO;Baik
12/02/2019;14;2;59;18;0;59;CO;Sedang
12/03/2019;14;3;60;0;0;60;CO;Sedang
12/04/2019;15;4;46;8;0;46;CO;Baik
12/05/2019;20;2;45;14;0;45;CO;Baik
12/06/2019;25;2;55;5;0;55;CO;Sedang
12/07/2019;14;2;29;23;0;29;CO;Baik
12/08/2019;16;2;67;22;0;67;CO;Sedang
12/09/2019;20;2;103;24;0;103;CO;Tidak Sehat
12/10/2019;16;3;59;11;0;59;CO;Sedang
12/11/2019;15;3;76;15;0;76;CO;Sedang
12/12/2019;22;3;92;28;0;92;CO;Sedang
12/13/2019;20;2;121;21;0;121;CO;Tidak Sehat
12/14/2019;23;3;124;36;0;124;CO;Tidak Sehat
12/15/2019;14;2;53;25;0;53;CO;Sedang
12/16/2019;26;2;73;28;0;73;CO;Sedang
12/17/2019;23;3;97;14;0;97;CO;Sedang
12/18/2019;20;4;178;19;0;178;CO;Tidak Sehat
12/19/2019;24;3;158;21;0;158;CO;Tidak Sehat
12/20/2019;16;2;63;20;0;63;CO;Sedang
12/21/2019;19;2;57;31;0;57;CO;Sedang
12/22/2019;20;3;98;15;0;98;CO;Sedang
12/23/2019;14;2;101;16;0;101;CO;Tidak Sehat
12/24/2019;22;3;128;9;0;128;CO;Tidak Sehat
12/25/2019;23;2;57;21;0;57;CO;Sedang
12/26/2019;32;3;145;19;0;145;CO;Tidak Sehat
12/27/2019;25;4;66;0;0;66;CO;Sedang
12/28/2019;23;2;47;11;0;47;CO;Baik
12/29/2019;32;3;149;19;0;149;CO;Tidak Sehat
12/30/2019;32;2;92;15;0;92;CO;Sedang
12/31/2019;24;3;195;33;0;195;CO;Tidak Sehat
01/01/2020;30;2;69;19;0;69;CO;Sedang
01/02/2020;16;2;58;33;0;58;CO;Sedang
01/03/2020;12;2;46;18;0;46;CO;Baik
01/04/2020;8;2;84;29;0;84;CO;Sedang
01/05/2020;8;3;50;0;0;50;CO;Baik
01/06/2020;12;2;97;18;0;97;CO;Sedang
01/07/2020;10;3;70;0;0;70;CO;Sedang
01/08/2020;11;4;87;0;0;87;CO;Sedang
01/09/2020;10;4;118;5;0;118;CO;Tidak Sehat
01/10/2020;10;3;73;30;0;73;CO;Sedang
01/11/2020;7;2;43;16;0;43;CO;Baik
01/12/2020;6;2;48;9;0;48;CO;Baik
1/13/2020;11;2;29;8;0;29;CO;Baik
1/14/2020;16;2;44;0;0;44;CO;Baik
1/15/2020;17;2;55;25;0;55;CO;Sedang
1/16/2020;13;2;45;0;0;45;CO;Baik
1/17/2020;13;2;61;0;0;61;CO;Sedang
1/18/2020;19;3;57;0;0;57;CO;Sedang
1/19/2020;16;2;43;0;0;43;CO;Baik
1/20/2020;14;2;34;0;0;34;CO;Baik
1/21/2020;21;2;48;11;0;48;CO;Baik
1/22/2020;33;2;52;8;0;52;CO;Sedang
1/23/2020;22;2;90;14;0;90;CO;Sedang
1/24/2020;35;2;139;27;0;139;CO;Tidak Sehat
1/25/2020;32;2;60;25;0;60;CO;Sedang
1/26/2020;19;2;32;27;0;32;CO;Baik
1/27/2020;29;2;47;20;0;47;CO;Baik
1/28/2020;28;2;107;27;0;107;CO;Tidak Sehat
1/29/2020;25;2;68;30;0;68;CO;Sedang
1/30/2020;23;2;60;47;0;60;CO;Sedang
1/31/2020;17;1;33;24;0;33;CO;Baik
02/01/2020;29;2;37;15;0;37;CO;Baik
02/02/2020;32;2;58;26;0;58;CO;Sedang
02/03/2020;27;2;59;17;0;59;CO;Sedang
02/04/2020;17;2;54;15;0;54;CO;Sedang
02/05/2020;12;2;74;9;0;74;CO;Sedang
02/06/2020;22;3;60;20;0;60;CO;Sedang
02/07/2020;19;2;51;10;0;51;CO;Sedang
02/08/2020;27;1;44;52;0;52;O3;Sedang
02/09/2020;26;3;164;36;0;164;CO;Tidak Sehat
02/10/2020;11;2;46;14;0;46;CO;Baik
02/11/2020;10;3;58;18;0;58;CO;Sedang
02/12/2020;19;3;48;17;0;48;CO;Baik
2/13/2020;33;3;58;17;0;58;CO;Sedang
2/14/2020;36;2;78;26;0;78;CO;Sedang
2/15/2020;22;2;81;30;0;81;CO;Sedang
2/16/2020;20;2;95;23;0;95;CO;Sedang
2/17/2020;11;3;39;11;0;39;CO;Baik
2/18/2020;13;2;58;0;0;58;CO;Sedang
2/19/2020;17;2;40;14;0;40;CO;Baik
2/20/2020;7;2;39;14;0;39;CO;Baik
2/21/2020;20;3;72;12;0;72;CO;Sedang
2/22/2020;18;2;73;47;0;73;CO;Sedang
2/23/2020;26;2;84;21;0;84;CO;Sedang
2/24/2020;45;2;37;10;0;45;PM10;Baik
2/25/2020;29;2;60;31;0;60;CO;Sedang
2/26/2020;15;2;16;0;0;16;CO;Baik
2/27/2020;22;2;19;0;0;22;PM10;Baik
2/28/2020;20;2;18;0;0;20;PM10;Baik
2/29/2020;25;2;12;0;0;25;PM10;Baik
03/01/2020;19;2;37;0;0;37;CO;Baik
03/02/2020;23;2;9;0;0;23;PM10;Baik
03/03/2020;28;3;63;0;0;63;CO;Sedang
03/04/2020;24;2;69;22;0;69;CO;Sedang
03/05/2020;3;2;19;0;0;19;CO;Baik
03/06/2020;19;4;21;20;0;21;CO;Baik
03/07/2020;10;2;44;10;0;44;CO;Baik
03/08/2020;7;1;67;0;0;67;CO;Sedang
03/09/2020;10;2;56;11;0;56;CO;Sedang
03/10/2020;7;2;42;29;0;42;CO;Baik
03/11/2020;26;2;21;36;0;36;O3;Baik
03/12/2020;33;4;101;30;0;101;CO;Tidak Sehat
3/13/2020;51;2;51;32;0;51;PM10, CO;Sedang
3/14/2020;38;2;33;11;0;38;PM10;Baik
3/15/2020;36;2;33;18;0;36;PM10;Baik
3/16/2020;22;2;28;0;0;28;CO;Baik
3/17/2020;29;2;33;0;0;33;CO;Baik
3/18/2020;17;2;25;6;0;25;CO;Baik
3/19/2020;22;2;34;18;0;34;CO;Baik
3/20/2020;23;1;37;19;0;37;CO;Baik
3/21/2020;17;1;22;15;0;22;CO;Baik
3/22/2020;30;1;45;17;0;45;CO;Baik
3/23/2020;15;1;25;21;0;25;CO;Baik
3/24/2020;32;2;72;21;0;72;CO;Sedang
3/25/2020;21;2;29;18;0;29;CO;Baik
3/26/2020;31;3;155;23;0;155;CO;Tidak Sehat
3/27/2020;36;1;25;39;0;39;O3;Baik
3/28/2020;19;2;43;14;0;43;CO;Baik
3/29/2020;26;1;37;17;0;37;CO;Baik
3/30/2020;24;1;31;0;0;31;CO;Baik
3/31/2020;18;1;18;12;0;18;PM10,CO;Baik
04/01/2020;13;1;23;16;0;23;CO;Baik
04/02/2020;42;1;48;20;0;48;CO;Baik
04/03/2020;52;2;57;15;0;57;CO;Sedang
04/04/2020;33;1;50;11;0;50;CO;Baik
04/05/2020;16;1;43;12;0;43;CO;Baik
04/06/2020;6;1;17;0;0;17;CO;Baik
04/07/2020;17;1;52;8;0;52;CO;Sedang
04/08/2020;24;1;37;0;0;37;CO;Baik
04/09/2020;19;1;32;0;0;32;CO;Baik
04/10/2020;17;1;40;0;0;40;CO;Baik
04/11/2020;19;1;47;0;0;47;CO;Baik
04/12/2020;20;1;38;0;0;38;CO;Baik
4/13/2020;22;1;34;8;0;34;CO;Baik
4/14/2020;26;1;30;6;0;30;CO;Baik
4/15/2020;42;1;36;12;0;42;PM10;Baik
4/16/2020;60;2;50;16;0;60;PM10;Sedang
4/17/2020;59;2;49;11;0;59;PM10;Sedang
4/18/2020;19;1;46;17;0;46;CO;Baik
4/19/2020;32;2;56;9;0;56;CO;Sedang
4/20/2020;52;2;67;16;0;67;CO;Sedang
4/21/2020;52;2;53;13;0;53;CO;Sedang
4/22/2020;34;1;37;11;0;37;CO;Baik
4/23/2020;32;1;27;10;0;32;PM10;Baik
4/24/2020;18;1;19;8;0;19;CO;Baik
4/25/2020;27;2;31;2;0;31;CO;Baik
4/26/2020;21;1;64;6;0;64;CO;Sedang
4/27/2020;25;1;22;28;0;28;O3;Baik
4/28/2020;24;1;58;19;0;58;CO;Sedang
4/29/2020;41;2;50;14;0;50;CO;Baik
4/30/2020;32;1;37;14;0;37;CO;Baik
05/01/2020;32;1;30;9;0;32;PM10;Baik
05/02/2020;11;1;20;9;0;20;CO;Baik
05/03/2020;30;2;31;10;0;31;CO;Baik
05/04/2020;40;1;35;11;0;40;PM10;Baik
05/05/2020;40;1;43;9;0;43;CO;Baik
05/06/2020;34;2;62;15;0;62;CO;Sedang
05/07/2020;22;1;13;0;0;22;PM10;Baik
05/08/2020;33;1;28;10;0;33;PM10;Baik
05/09/2020;20;1;48;10;0;48;CO;Baik
05/10/2020;7;1;15;0;0;15;CO;Baik
05/11/2020;18;1;18;0;0;18;CO, PM10;Baik
05/12/2020;15;1;53;9;0;53;CO;Sedang
5/13/2020;22;1;30;1;0;30;CO;Baik
5/14/2020;17;1;20;15;0;20;CO;Baik
5/15/2020;21;1;19;4;0;21;PM10;Baik
5/16/2020;15;1;15;4;0;15;CO, PM10;Baik
5/17/2020;17;1;14;3;0;17;PM10;Baik
5/18/2020;21;1;27;0;0;27;CO;Baik
5/19/2020;16;2;42;11;0;42;CO;Baik
5/20/2020;10;2;14;0;0;14;CO;Baik
5/21/2020;22;1;36;0;0;36;CO;Baik
5/22/2020;14;1;33;14;0;33;CO;Baik
5/23/2020;30;1;42;14;0;42;CO;Baik
5/24/2020;28;1;22;0;0;28;PM10;Baik
5/25/2020;20;1;23;0;0;23;CO;Baik
5/26/2020;10;1;14;0;0;14;CO;Baik
5/27/2020;7;1;14;0;0;14;CO;Baik
5/28/2020;13;1;18;0;0;18;CO;Baik
5/29/2020;10;1;24;10;0;24;CO;Baik
5/30/2020;17;1;28;8;0;28;CO;Baik
5/31/2020;10;1;20;0;0;20;CO;Baik
06/01/2020;14;1;30;0;0;30;CO;Baik
06/02/2020;29;1;52;10;0;52;CO;Sedang
06/03/2020;40;1;46;12;0;46;CO;Baik
06/04/2020;34;1;36;9;0;36;CO;Baik
06/05/2020;16;1;23;0;0;23;CO;Baik
06/06/2020;17;1;30;6;0;30;CO;Baik
06/07/2020;12;1;14;0;0;14;CO;Baik
06/08/2020;11;1;21;0;0;21;CO;Baik
06/09/2020;17;1;23;7;0;23;CO;Baik
06/10/2020;17;1;36;6;0;36;CO;Baik
06/11/2020;21;2;23;8;0;23;CO;Baik
06/12/2020;18;2;22;0;0;22;CO;Baik
6/13/2020;20;1;25;8;0;25;CO;Baik
6/14/2020;18;1;40;7;0;40;CO;Baik
6/15/2020;22;1;35;12;0;35;CO;Baik
6/16/2020;25;1;50;12;0;50;CO;Baik
6/17/2020;23;1;25;15;0;25;CO;Baik
6/18/2020;24;1;20;0;0;24;PM10;Baik
6/19/2020;18;1;24;5;0;24;CO;Baik
6/20/2020;18;1;20;10;0;20;CO;Baik
6/21/2020;19;1;22;3;0;22;CO;Baik
6/22/2020;19;1;23;0;0;23;CO;Baik
6/23/2020;17;1;26;0;0;26;CO;Baik
6/24/2020;9;1;17;8;0;17;CO;Baik
6/25/2020;23;1;40;13;0;40;CO;Baik
6/26/2020;18;1;24;7;0;24;CO;Baik
6/27/2020;23;1;28;7;0;28;CO;Baik
6/28/2020;25;1;28;9;0;28;CO;Baik
6/29/2020;26;1;24;11;0;26;PM10;Baik
6/30/2020;18;1;30;9;0;30;CO;Baik
07/01/2020;14;1;21;6;0;21;CO;Baik
07/02/2020;21;1;33;6;0;33;CO;Baik
07/03/2020;21;1;27;10;0;27;CO;Baik
07/04/2020;19;1;23;11;0;23;CO;Baik
07/05/2020;35;1;56;15;0;56;CO;Sedang
07/06/2020;25;1;26;10;0;26;CO;Baik
07/07/2020;20;0;28;10;0;28;CO;Baik
07/08/2020;20;1;36;10;0;36;CO;Baik
07/09/2020;31;1;17;6;0;31;PM10;Baik
07/10/2020;14;1;16;11;0;16;CO;Baik
07/11/2020;19;1;25;3;0;25;CO;Baik
07/12/2020;19;1;21;10;0;21;CO;Baik
7/13/2020;24;1;28;15;0;28;CO;Baik
7/14/2020;21;1;25;11;0;25;CO;Baik
7/15/2020;26;1;33;11;0;33;CO;Baik
7/16/2020;23;1;24;12;0;24;CO;Baik
7/17/2020;35;1;33;20;0;35;PM10;Baik
7/18/2020;17;0;12;11;0;17;PM10;Baik
7/19/2020;21;1;30;7;0;30;CO;Baik
7/20/2020;10;0;15;4;0;15;CO;Baik
7/21/2020;16;1;21;11;0;21;CO;Baik
7/22/2020;21;1;30;36;0;36;O3;Baik
7/23/2020;22;0;32;23;0;32;CO;Baik
7/24/2020;18;0;57;22;0;57;CO;Sedang
7/25/2020;14;2;46;0;0;46;CO;Baik
7/26/2020;25;1;21;8;0;25;PM10;Baik
7/27/2020;28;1;21;12;0;28;PM10;Baik
7/28/2020;19;1;10;7;0;19;PM10;Baik
7/29/2020;13;1;5;11;0;13;PM10;Baik
7/30/2020;18;1;19;7;0;19;CO;Baik
7/31/2020;18;1;7;7;0;18;PM10;Baik
08/01/2020;20;1;0;0;0;20;PM10;Baik
08/02/2020;22;1;2;0;0;22;PM10;Baik
08/03/2020;17;1;11;5;0;17;PM10;Baik
08/04/2020;24;1;9;0;0;24;PM10;Baik
08/05/2020;26;1;11;3;0;26;PM10;Baik
08/06/2020;26;1;23;25;0;26;PM10;Baik
08/07/2020;17;1;37;57;0;57;O3;Sedang
08/08/2020;20;1;12;49;0;49;O3;Baik
08/09/2020;39;0;20;37;0;39;PM10;Baik
08/10/2020;45;0;30;0;0;45;PM10;Baik
08/11/2020;39;1;38;6;0;39;PM10;Baik
08/12/2020;17;1;23;11;0;23;CO;Baik
8/13/2020;17;1;51;9;0;51;CO;Sedang
8/14/2020;20;1;11;0;0;20;PM10;Baik
8/15/2020;19;4;18;15;0;19;PM10;Baik
8/16/2020;19;0;11;6;0;19;PM10;Baik
8/17/2020;14;0;10;10;0;14;PM10;Baik
8/18/2020;16;0;13;11;0;16;PM10;Baik
8/19/2020;15;0;14;14;0;15;PM10;Baik
8/20/2020;19;0;17;16;0;19;PM10;Baik
8/21/2020;22;0;18;19;0;22;PM10;Baik
8/22/2020;35;0;20;22;0;35;PM10;Baik
8/23/2020;37;0;16;22;0;37;PM10;Baik
8/24/2020;17;0;9;20;0;20;O3;Baik
8/25/2020;23;0;17;22;0;23;PM10;Baik
8/26/2020;13;0;8;22;0;22;O3;Baik
8/27/2020;21;1;22;27;0;27;O3;Baik
8/28/2020;21;0;11;23;0;23;O3;Baik
8/29/2020;16;0;3;21;0;21;O3;Baik
8/30/2020;20;0;14;27;0;27;O3;Baik
8/31/2020;20;0;13;30;0;30;O3;Baik
09/01/2020;21;0;15;24;0;24;O3;Baik
09/02/2020;14;0;11;20;0;20;O3;Baik
09/03/2020;12;0;10;17;0;17;O3;Baik
09/04/2020;14;0;19;17;0;19;CO;Baik
09/05/2020;23;0;16;13;0;23;PM10;Baik
09/06/2020;12;0;8;16;0;16;O3;Baik
09/07/2020;13;0;10;15;0;15;O3;Baik
09/08/2020;19;0;18;16;0;19;PM10;Baik
09/09/2020;27;0;21;21;0;27;PM10;Baik
09/10/2020;26;0;19;18;0;26;PM10;Baik
09/11/2020;20;0;11;19;0;20;PM10;Baik
09/12/2020;18;0;20;21;0;21;O3;Baik
9/13/2020;13;0;12;20;0;20;O3;Baik
9/14/2020;20;0;16;19;0;20;PM10;Baik
9/15/2020;14;0;13;19;0;19;O3;Baik
9/16/2020;14;0;11;18;0;18;O3;Baik
9/17/2020;21;0;22;24;0;24;O3;Baik
9/18/2020;20;0;20;24;0;24;O3;Baik
9/19/2020;23;0;20;23;0;23;PM10,O3;Baik
9/20/2020;23;0;12;20;0;23;PM10;Baik
9/21/2020;13;0;6;15;0;15;O3;Baik
9/22/2020;14;0;17;13;0;17;CO;Baik
9/23/2020;13;0;29;20;0;29;CO;Baik
9/24/2020;13;0;10;11;0;13;PM10;Baik
9/25/2020;15;1;10;13;0;15;PM10;Baik
9/26/2020;10;0;6;12;0;12;O3;Baik
9/27/2020;10;0;2;11;0;11;O3;Baik
9/28/2020;11;0;6;14;0;14;O3;Baik
9/29/2020;13;0;7;14;0;14;O3;Baik
9/30/2020;14;0;9;17;0;17;O3;Baik
10/01/2020;13;0;7;18;0;18;O3;Baik
10/02/2020;15;0;12;16;0;16;O3;Baik
10/03/2020;11;0;8;14;0;14;O3;Baik
10/04/2020;10;0;10;16;0;16;O3;Baik
10/05/2020;11;0;9;18;0;18;O3;Baik
10/06/2020;13;0;15;20;0;20;O3;Baik
10/07/2020;15;0;10;28;0;28;O3;Baik
10/08/2020;16;0;10;23;0;23;O3;Baik
10/09/2020;14;0;11;22;0;22;O3;Baik
10/10/2020;14;0;11;17;0;17;O3;Baik
10/11/2020;20;0;28;14;0;28;CO;Baik
10/12/2020;13;0;18;17;0;18;CO;Baik
10/13/2020;14;0;16;14;0;16;CO;Baik
10/14/2020;19;0;17;16;0;19;PM10;Baik
10/15/2020;17;0;11;16;0;17;PM10;Baik
10/16/2020;14;0;11;15;0;15;O3;Baik
10/17/2020;15;0;13;17;0;17;O3;Baik
10/18/2020;16;0;12;13;0;16;PM10;Baik
10/19/2020;17;0;17;20;0;20;O3;Baik
10/20/2020;22;0;39;20;0;39;CO;Baik
10/21/2020;15;0;14;19;0;19;O3;Baik
10/22/2020;27;0;51;22;0;51;CO;Sedang
10/23/2020;17;0;20;16;0;20;CO;Baik
10/24/2020;17;0;22;13;0;22;CO;Baik
10/25/2020;14;0;20;11;0;20;CO;Baik
10/26/2020;8;0;20;16;0;20;CO;Baik
10/27/2020;7;0;27;13;0;27;CO;Baik
10/28/2020;22;5;40;14;0;40;CO;Baik
10/29/2020;16;1;25;6;0;25;CO;Baik
10/30/2020;24;0;20;11;0;24;PM10;Baik
10/31/2020;23;0;25;23;0;25;CO;Baik
11/01/2020;19;0;23;33;0;33;O3;Baik
11/02/2020;7;0;19;20;0;20;O3;Baik
11/03/2020;10;0;21;19;0;21;CO;Baik
11/04/2020;15;5;28;30;0;30;O3;Baik
11/05/2020;17;0;21;27;0;27;O3;Baik
11/06/2020;13;0;21;25;0;25;O3;Baik
11/07/2020;11;0;18;25;0;25;O3;Baik
11/08/2020;16;0;19;24;0;24;O3;Baik
11/09/2020;16;0;18;21;0;21;O3;Baik
11/10/2020;12;0;18;22;0;22;O3;Baik
11/11/2020;12;0;18;22;0;22;O3;Baik
11/12/2020;19;0;20;21;0;21;O3;Baik
11/13/2020;26;0;20;26;0;26;PM10,O3;Baik
11/14/2020;14;0;20;34;0;34;O3;Baik
11/15/2020;21;0;24;36;0;36;O3;Baik
11/16/2020;11;0;21;30;0;30;O3;Baik
11/17/2020;10;0;16;29;0;29;O3;Baik
11/18/2020;10;0;17;31;0;31;O3;Baik
11/19/2020;14;0;18;31;0;31;O3;Baik
11/20/2020;11;0;21;35;0;35;O3;Baik
11/21/2020;20;0;21;31;0;31;O3;Baik
11/22/2020;14;0;22;27;0;27;O3;Baik
11/23/2020;14;0;20;25;0;25;O3;Baik
11/24/2020;11;0;20;28;0;28;O3;Baik
11/25/2020;12;0;19;34;0;34;O3;Baik
11/26/2020;20;6;36;37;0;37;O3;Baik
11/27/2020;12;1;20;29;0;29;O3;Baik
11/28/2020;19;0;20;28;0;28;O3;Baik
11/29/2020;6;0;19;26;0;26;O3;Baik
11/30/2020;8;0;21;28;0;28;O3;Baik
12/01/2020;18;0;23;26;0;26;O3;Baik
12/02/2020;11;0;22;31;0;31;O3;Baik
12/03/2020;17;0;24;38;0;38;O3;Baik
12/04/2020;13;0;22;44;0;44;O3;Baik
12/05/2020;22;0;27;0;0;27;CO;Baik
12/06/2020;22;0;27;0;0;27;CO;Baik
12/07/2020;22;0;27;0;0;27;CO;Baik
12/08/2020;22;0;27;0;0;27;CO;Baik
12/09/2020;22;0;27;0;0;27;CO;Baik
12/10/2020;22;0;27;0;0;27;CO;Baik
12/11/2020;21;0;28;74;0;74;O3;Sedang
12/12/2020;9;0;19;55;0;55;O3;Sedang
12/13/2020;10;1;19;63;0;63;O3;Sedang
12/14/2020;8;0;19;59;0;59;O3;Sedang
12/15/2020;13;2;22;51;0;51;O3;Sedang
12/16/2020;11;0;18;61;0;61;O3;Sedang
12/17/2020;8;0;16;61;0;61;O3;Sedang
12/18/2020;7;0;19;74;0;74;O3;Sedang
12/19/2020;8;1;19;68;0;68;O3;Sedang
12/20/2020;8;0;16;78;0;78;O3;Sedang
12/21/2020;14;1;16;71;0;71;O3;Sedang
12/22/2020;26;0;16;81;0;81;O3;Sedang
12/23/2020;17;0;16;16;0;17;PM10;Baik
12/24/2020;22;4;20;13;0;22;PM10;Baik
12/25/2020;18;2;16;5;0;18;PM10;Baik
12/26/2020;15;2;18;1;0;18;CO;Baik
12/27/2020;12;1;24;0;0;24;CO;Baik
12/28/2020;9;0;16;2;0;16;CO;Baik
12/29/2020;9;0;15;20;0;20;O3;Baik
12/30/2020;6;0;17;10;0;17;CO;Baik
12/31/2020;5;0;17;20;0;20;O3;Baik
